1, 126275, Note_off_c, 0, 75, 0
1, 126480, Note_on_c, 0, 65, 80
1, 126480, Note_on_c, 0, 75, 80
1, 126755, Note_off_c, 0, 65, 0
1, 126755, Note_off_c, 0, 75, 0
1, 126960, Note_on_c, 0, 76, 80
1, 127235, Note_off_c, 0, 76, 0
1, 127248, Note_on_c, 0, 72, 80
1, 127463, Note_off_c, 0, 72, 0
1, 127728, Note_on_c, 0, 67, 80
1, 127728, Note_on_c, 0, 72, 80
1, 128821, Note_off_c, 0, 67, 0
1, 128821, Note_off_c, 0, 72, 0
1, 129648, Note_on_c, 0, 64, 80
1, 129829, Note_off_c, 0, 64, 0
1, 129840, Note_on_c, 0, 67, 80
1, 130115, Note_off_c, 0, 67, 0
1, 130128, Note_on_c, 0, 69, 80
1, 130309, Note_off_c, 0, 69, 0
1, 130320, Note_on_c, 0, 72, 80
1, 130775, Note_off_c, 0, 72, 0
1, 130800, Note_on_c, 0, 65, 80
1, 130842, Note_on_c, 0, 69, 80
1, 130884, Note_on_c, 0, 72, 80
1, 130926, Note_on_c, 0, 76, 80
1, 131039, Note_off_c, 0, 65, 0
1, 131039, Note_off_c, 0, 69, 0
1, 131039, Note_off_c, 0, 72, 0
1, 131039, Note_off_c, 0, 76, 0
1, 131088, Note_on_c, 0, 72, 80
1, 131303, Note_off_c, 0, 72, 0
1, 131568, Note_on_c, 0, 65, 80
1, 131568, Note_on_c, 0, 72, 80
1, 132205, Note_off_c, 0, 65, 0
1, 132205, Note_off_c, 0, 72, 0
1, 133200, Note_on_c, 0, 91, 80
1, 133351, Note_off_c, 0, 91, 0
1, 133360, Note_on_c, 0, 79, 80
1, 133511, Note_off_c, 0, 79, 0
1, 133520, Note_on_c, 0, 91, 80
1, 133671, Note_off_c, 0, 91, 0
1, 133680, Note_on_c, 0, 79, 80
1, 133955, Note_off_c, 0, 79, 0
1, 136080, Note_on_c, 0, 76, 80
1, 136080, Note_on_c, 0, 84, 80
1, 136319, Note_off_c, 0, 76, 0
1, 136319, Note_off_c, 0, 84, 0
1, 137040, Note_on_c, 0, 77, 80
1, 137040, Note_on_c, 0, 84, 80
1, 137279, Note_off_c, 0, 77, 0
1, 137279, Note_off_c, 0, 84, 0
1, 138000, Note_on_c, 0, 78, 80
1, 138000, Note_on_c, 0, 84, 80
1, 138239, Note_off_c, 0, 78, 0
1, 138239, Note_off_c, 0, 84, 0
1, 138768, Note_on_c, 0, 79, 96
1, 138768, Note_on_c, 0, 84, 96
1, 138959, Note_off_c, 0, 79, 0
1, 138959, Note_off_c, 0, 84, 0
1, 139248, Note_on_c, 0, 90, 80
1, 139429, Note_off_c, 0, 90, 0
1, 139440, Note_on_c, 0, 91, 80
1, 139715, Note_off_c, 0, 91, 0
1, 139728, Note_on_c, 0, 88, 96
1, 139728, Note_on_c, 0, 96, 96
1, 139919, Note_off_c, 0, 88, 0
1, 139919, Note_off_c, 0, 96, 0
1, 140029, End_track
2, 0, Start_track
2, 0, Key_signature, 0, "major"
2, 0, MIDI_port, 0
2, 2160, Note_on_c, 0, 51, 80
2, 2160, Note_on_c, 0, 60, 80
2, 3983, Note_off_c, 0, 51, 0
2, 3983, Note_off_c, 0, 60, 0
2, 4080, Note_on_c, 0, 55, 80
2, 4080, Note_on_c, 0, 59, 80
2, 4080, Note_on_c, 0, 60, 80
2, 4080, Note_on_c, 0, 64, 80
2, 4319, Note_off_c, 0, 55, 0
2, 4319, Note_off_c, 0, 59, 0
2, 4319, Note_off_c, 0, 60, 0
2, 4319, Note_off_c, 0, 64, 0
2, 4848, Note_on_c, 0, 55, 80
2, 4848, Note_on_c, 0, 59, 80
2, 4848, Note_on_c, 0, 60, 80
2, 4848, Note_on_c, 0, 64, 80
2, 5941, Note_off_c, 0, 55, 0
2, 5941, Note_off_c, 0, 59, 0
2, 5941, Note_off_c, 0, 60, 0
2, 5941, Note_off_c, 0, 64, 0
2, 6000, Note_on_c, 0, 55, 80
2, 6000, Note_on_c, 0, 59, 80
2, 6000, Note_on_c, 0, 61, 80
2, 6000, Note_on_c, 0, 64, 80
2, 6239, Note_off_c, 0, 55, 0
2, 6239, Note_off_c, 0, 59, 0
2, 6239, Note_off_c, 0, 61, 0
2, 6239, Note_off_c, 0, 64, 0
2, 6768, Note_on_c, 0, 55, 80
2, 6768, Note_on_c, 0, 59, 80
2, 6768, Note_on_c, 0, 61, 80
2, 6768, Note_on_c, 0, 64, 80
2, 7861, Note_off_c, 0, 55, 0
2, 7861, Note_off_c, 0, 59, 0
2, 7861, Note_off_c, 0, 61, 0
2, 7861, Note_off_c, 0, 64, 0
2, 8688, Note_on_c, 0, 50, 80
2, 8688, Note_on_c, 0, 53, 80
2, 8688, Note_on_c, 0, 57, 80
2, 9781, Note_off_c, 0, 50, 0
2, 9781, Note_off_c, 0, 53, 0
2, 9781, Note_off_c, 0, 57, 0
2, 9840, Note_on_c, 0, 43, 80
2, 9840, Note_on_c, 0, 53, 80
2, 10079, Note_off_c, 0, 43, 0
2, 10079, Note_off_c, 0, 53, 0
2, 10320, Note_on_c, 0, 43, 80
2, 10320, Note_on_c, 0, 53, 80
2, 10559, Note_off_c, 0, 43, 0
2, 10559, Note_off_c, 0, 53, 0
2, 12048, Note_on_c, 0, 36, 80
2, 12685, Note_off_c, 0, 36, 0
2, 12720, Note_on_c, 0, 40, 80
2, 12959, Note_off_c, 0, 40, 0
2, 13680, Note_on_c, 0, 52, 80
2, 13751, Note_off_c, 0, 52, 0
2, 13752, Note_on_c, 0, 45, 80
2, 13752, Note_on_c, 0, 55, 80
2, 13954, Note_off_c, 0, 45, 0
2, 13954, Note_off_c, 0, 55, 0
2, 14160, Note_on_c, 0, 45, 80
2, 14160, Note_on_c, 0, 55, 80
2, 14399, Note_off_c, 0, 45, 0
2, 14399, Note_off_c, 0, 55, 0
2, 14640, Note_on_c, 0, 45, 80
2, 14640, Note_on_c, 0, 55, 80
2, 14879, Note_off_c, 0, 45, 0
2, 14879, Note_off_c, 0, 55, 0
2, 15120, Note_on_c, 0, 45, 80
2, 15120, Note_on_c, 0, 55, 80
2, 15359, Note_off_c, 0, 45, 0
2, 15359, Note_off_c, 0, 55, 0
2, 15600, Note_on_c, 0, 50, 80
2, 15600, Note_on_c, 0, 60, 80
2, 15839, Note_off_c, 0, 50, 0
2, 15839, Note_off_c, 0, 60, 0
2, 16080, Note_on_c, 0, 50, 80
2, 16080, Note_on_c, 0, 60, 80
2, 16319, Note_off_c, 0, 50, 0
2, 16319, Note_off_c, 0, 60, 0
2, 16560, Note_on_c, 0, 50, 80
2, 16560, Note_on_c, 0, 60, 80
2, 16799, Note_off_c, 0, 50, 0
2, 16799, Note_off_c, 0, 60, 0
2, 17040, Note_on_c, 0, 50, 80
2, 17040, Note_on_c, 0, 60, 80
2, 17279, Note_off_c, 0, 50, 0
2, 17279, Note_off_c, 0, 60, 0
2, 17520, Note_on_c, 0, 43, 80
2, 17520, Note_on_c, 0, 53, 80
2, 17759, Note_off_c, 0, 43, 0
2, 17759, Note_off_c, 0, 53, 0
2, 18000, Note_on_c, 0, 43, 80
2, 18000, Note_on_c, 0, 53, 80
2, 18239, Note_off_c, 0, 43, 0
2, 18239, Note_off_c, 0, 53, 0
2, 18480, Note_on_c, 0, 43, 80
2, 18480, Note_on_c, 0, 53, 80
2, 18719, Note_off_c, 0, 43, 0
2, 18719, Note_off_c, 0, 53, 0
2, 18960, Note_on_c, 0, 43, 80
2, 18960, Note_on_c, 0, 53, 80
2, 19199, Note_off_c, 0, 43, 0
2, 19199, Note_off_c, 0, 53, 0
2, 19440, Note_on_c, 0, 48, 80
2, 19440, Note_on_c, 0, 59, 80
2, 19679, Note_off_c, 0, 48, 0
2, 19679, Note_off_c, 0, 59, 0
2, 19920, Note_on_c, 0, 48, 80
2, 19920, Note_on_c, 0, 59, 80
2, 20159, Note_off_c, 0, 48, 0
2, 20159, Note_off_c, 0, 59, 0
2, 20400, Note_on_c, 0, 48, 80
2, 20400, Note_on_c, 0, 58, 80
2, 20639, Note_off_c, 0, 48, 0
2, 20639, Note_off_c, 0, 58, 0
2, 20880, Note_on_c, 0, 48, 80
2, 20880, Note_on_c, 0, 58, 80
2, 21119, Note_off_c, 0, 48, 0
2, 21119, Note_off_c, 0, 58, 0
2, 21360, Note_on_c, 0, 53, 80
2, 21360, Note_on_c, 0, 57, 80
2, 21815, Note_off_c, 0, 53, 0
2, 21815, Note_off_c, 0, 57, 0
2, 21840, Note_on_c, 0, 53, 80
2, 21840, Note_on_c, 0, 57, 80
2, 22295, Note_off_c, 0, 53, 0
2, 22295, Note_off_c, 0, 57, 0
2, 22320, Note_on_c, 0, 53, 80
2, 22320, Note_on_c, 0, 57, 80
2, 22775, Note_off_c, 0, 53, 0
2, 22775, Note_off_c, 0, 57, 0
2, 22800, Note_on_c, 0, 53, 80
2, 22800, Note_on_c, 0, 57, 80
2, 23255, Note_off_c, 0, 53, 0
2, 23255, Note_off_c, 0, 57, 0
2, 23280, Note_on_c, 0, 47, 80
2, 23280, Note_on_c, 0, 57, 80
2, 23735, Note_off_c, 0, 47, 0
2, 23735, Note_off_c, 0, 57, 0
2, 23760, Note_on_c, 0, 47, 80
2, 23760, Note_on_c, 0, 57, 80
2, 24215, Note_off_c, 0, 47, 0
2, 24215, Note_off_c, 0, 57, 0
2, 24240, Note_on_c, 0, 47, 80
2, 24240, Note_on_c, 0, 57, 80
2, 24695, Note_off_c, 0, 47, 0
2, 24695, Note_off_c, 0, 57, 0
2, 24720, Note_on_c, 0, 47, 80
2, 24720, Note_on_c, 0, 57, 80
2, 25175, Note_off_c, 0, 47, 0
2, 25175, Note_off_c, 0, 57, 0
2, 25200, Note_on_c, 0, 52, 80
2, 25200, Note_on_c, 0, 56, 80
2, 25655, Note_off_c, 0, 52, 0
2, 25655, Note_off_c, 0, 56, 0
2, 25680, Note_on_c, 0, 52, 80
2, 25680, Note_on_c, 0, 56, 80
2, 26135, Note_off_c, 0, 52, 0
2, 26135, Note_off_c, 0, 56, 0
2, 26160, Note_on_c, 0, 52, 80
2, 26160, Note_on_c, 0, 56, 80
2, 26615, Note_off_c, 0, 52, 0
2, 26615, Note_off_c, 0, 56, 0
2, 26640, Note_on_c, 0, 52, 80
2, 26640, Note_on_c, 0, 56, 80
2, 27095, Note_off_c, 0, 52, 0
2, 27095, Note_off_c, 0, 56, 0
2, 27120, Note_on_c, 0, 45, 80
2, 27120, Note_on_c, 0, 55, 80
2, 27575, Note_off_c, 0, 45, 0
2, 27575, Note_off_c, 0, 55, 0
2, 27600, Note_on_c, 0, 45, 80
2, 27600, Note_on_c, 0, 55, 80
2, 28055, Note_off_c, 0, 45, 0
2, 28055, Note_off_c, 0, 55, 0
2, 28080, Note_on_c, 0, 50, 80
2, 28080, Note_on_c, 0, 54, 80
2, 28535, Note_off_c, 0, 50, 0
2, 28535, Note_off_c, 0, 54, 0
2, 28560, Note_on_c, 0, 50, 80
2, 28560, Note_on_c, 0, 54, 80
2, 29015, Note_off_c, 0, 50, 0
2, 29015, Note_off_c, 0, 54, 0
2, 29040, Note_on_c, 0, 50, 80
2, 29040, Note_on_c, 0, 60, 80
2, 29495, Note_off_c, 0, 50, 0
2, 29495, Note_off_c, 0, 60, 0
2, 29520, Note_on_c, 0, 50, 80
2, 29520, Note_on_c, 0, 60, 80
2, 29975, Note_off_c, 0, 50, 0
2, 29975, Note_off_c, 0, 60, 0
2, 30000, Note_on_c, 0, 50, 80
2, 30000, Note_on_c, 0, 60, 80
2, 30455, Note_off_c, 0, 50, 0
2, 30455, Note_off_c, 0, 60, 0
2, 30480, Note_on_c, 0, 50, 80
2, 30480, Note_on_c, 0, 60, 80
2, 30935, Note_off_c, 0, 50, 0
2, 30935, Note_off_c, 0, 60, 0
2, 30960, Note_on_c, 0, 51, 80
2, 30960, Note_on_c, 0, 60, 80
2, 31415, Note_off_c, 0, 51, 0
2, 31415, Note_off_c, 0, 60, 0
2, 31440, Note_on_c, 0, 51, 80
2, 31440, Note_on_c, 0, 60, 80
2, 31895, Note_off_c, 0, 51, 0
2, 31895, Note_off_c, 0, 60, 0
2, 31920, Note_on_c, 0, 51, 80
2, 31920, Note_on_c, 0, 60, 80
2, 32375, Note_off_c, 0, 51, 0
2, 32375, Note_off_c, 0, 60, 0
2, 32400, Note_on_c, 0, 51, 80
2, 32400, Note_on_c, 0, 60, 80
2, 32855, Note_off_c, 0, 51, 0
2, 32855, Note_off_c, 0, 60, 0
2, 32880, Note_on_c, 0, 52, 80
2, 32880, Note_on_c, 0, 62, 80
2, 33335, Note_off_c, 0, 52, 0
2, 33335, Note_off_c, 0, 62, 0
2, 33360, Note_on_c, 0, 52, 80
2, 33360, Note_on_c, 0, 62, 80
2, 33815, Note_off_c, 0, 52, 0
2, 33815, Note_off_c, 0, 62, 0
2, 33840, Note_on_c, 0, 52, 80
2, 33840, Note_on_c, 0, 62, 80
2, 34295, Note_off_c, 0, 52, 0
2, 34295, Note_off_c, 0, 62, 0
2, 34320, Note_on_c, 0, 52, 80
2, 34320, Note_on_c, 0, 62, 80
2, 34775, Note_off_c, 0, 52, 0
2, 34775, Note_off_c, 0, 62, 0
2, 34800, Note_on_c, 0, 57, 80
2, 34800, Note_on_c, 0, 61, 80
2, 35255, Note_off_c, 0, 57, 0
2, 35255, Note_off_c, 0, 61, 0
2, 35280, Note_on_c, 0, 57, 80
2, 35280, Note_on_c, 0, 61, 80
2, 35735, Note_off_c, 0, 57, 0
2, 35735, Note_off_c, 0, 61, 0
2, 35760, Note_on_c, 0, 57, 80
2, 35760, Note_on_c, 0, 61, 80
2, 36215, Note_off_c, 0, 57, 0
2, 36215, Note_off_c, 0, 61, 0
2, 36240, Note_on_c, 0, 57, 80
2, 36240, Note_on_c, 0, 61, 80
2, 36695, Note_off_c, 0, 57, 0
2, 36695, Note_off_c, 0, 61, 0
2, 36720, Note_on_c, 0, 50, 80
2, 36720, Note_on_c, 0, 57, 80
2, 37175, Note_off_c, 0, 50, 0
2, 37175, Note_off_c, 0, 57, 0
2, 37200, Note_on_c, 0, 50, 80
2, 37200, Note_on_c, 0, 60, 80
2, 37655, Note_off_c, 0, 50, 0
2, 37655, Note_off_c, 0, 60, 0
2, 37680, Note_on_c, 0, 50, 80
2, 37680, Note_on_c, 0, 60, 80
2, 38135, Note_off_c, 0, 50, 0
2, 38135, Note_off_c, 0, 60, 0
2, 38160, Note_on_c, 0, 50, 80
2, 38160, Note_on_c, 0, 60, 80
2, 38615, Note_off_c, 0, 50, 0
2, 38615, Note_off_c, 0, 60, 0
2, 38640, Note_on_c, 0, 43, 80
2, 38640, Note_on_c, 0, 53, 80
2, 38879, Note_off_c, 0, 43, 0
2, 38879, Note_off_c, 0, 53, 0
2, 39120, Note_on_c, 0, 43, 80
2, 39120, Note_on_c, 0, 53, 80
2, 39359, Note_off_c, 0, 43, 0
2, 39359, Note_off_c, 0, 53, 0
2, 40560, Note_on_c, 0, 48, 80
2, 40799, Note_off_c, 0, 48, 0
2, 41328, Note_on_c, 0, 48, 80
2, 42421, Note_off_c, 0, 48, 0
2, 42480, Note_on_c, 0, 47, 80
2, 42480, Note_on_c, 0, 57, 80
2, 42935, Note_off_c, 0, 47, 0
2, 42935, Note_off_c, 0, 57, 0
2, 42960, Note_on_c, 0, 47, 80
2, 43073, Note_off_c, 0, 47, 0
2, 43080, Note_on_c, 0, 57, 80
2, 43193, Note_off_c, 0, 57, 0
2, 43440, Note_on_c, 0, 52, 80
2, 43440, Note_on_c, 0, 56, 80
2, 43895, Note_off_c, 0, 52, 0
2, 43895, Note_off_c, 0, 56, 0
2, 44400, Note_on_c, 0, 33, 80
2, 44855, Note_off_c, 0, 33, 0
2, 44880, Note_on_c, 0, 35, 80
2, 45335, Note_off_c, 0, 35, 0
2, 45360, Note_on_c, 0, 36, 80
2, 45815, Note_off_c, 0, 36, 0
2, 45840, Note_on_c, 0, 40, 80
2, 46295, Note_off_c, 0, 40, 0
2, 46320, Note_on_c, 0, 38, 80
2, 46775, Note_off_c, 0, 38, 0
2, 46800, Note_on_c, 0, 40, 80
2, 47255, Note_off_c, 0, 40, 0
2, 47280, Note_on_c, 0, 41, 80
2, 47735, Note_off_c, 0, 41, 0
2, 47760, Note_on_c, 0, 45, 80
2, 48215, Note_off_c, 0, 45, 0
2, 48240, Note_on_c, 0, 43, 80
2, 48695, Note_off_c, 0, 43, 0
2, 48720, Note_on_c, 0, 45, 80
2, 49175, Note_off_c, 0, 45, 0
2, 49200, Note_on_c, 0, 47, 80
2, 49655, Note_off_c, 0, 47, 0
2, 49680, Note_on_c, 0, 50, 80
2, 50135, Note_off_c, 0, 50, 0
2, 50160, Note_on_c, 0, 48, 80
2, 50435, Note_off_c, 0, 48, 0
2, 50448, Note_on_c, 0, 36, 80
2, 50629, Note_off_c, 0, 36, 0
2, 50640, Note_on_c, 0, 38, 80
2, 51095, Note_off_c, 0, 38, 0
2, 51120, Note_on_c, 0, 40, 80
2, 51575, Note_off_c, 0, 40, 0
2, 51600, Note_on_c, 0, 43, 80
2, 51875, Note_off_c, 0, 43, 0
2, 51888, Note_on_c, 0, 42, 80
2, 52069, Note_off_c, 0, 42, 0
2, 52080, Note_on_c, 0, 41, 80
2, 52535, Note_off_c, 0, 41, 0
2, 52560, Note_on_c, 0, 43, 80
2, 53015, Note_off_c, 0, 43, 0
2, 53040, Note_on_c, 0, 45, 80
2, 53495, Note_off_c, 0, 45, 0
2, 53520, Note_on_c, 0, 48, 80
2, 53975, Note_off_c, 0, 48, 0
2, 54000, Note_on_c, 0, 47, 80
2, 54455, Note_off_c, 0, 47, 0
2, 54480, Note_on_c, 0, 48, 80
2, 54935, Note_off_c, 0, 48, 0
2, 54960, Note_on_c, 0, 50, 80
2, 55415, Note_off_c, 0, 50, 0
2, 55440, Note_on_c, 0, 53, 80
2, 55895, Note_off_c, 0, 53, 0
2, 55920, Note_on_c, 0, 52, 80
2, 56375, Note_off_c, 0, 52, 0
2, 56400, Note_on_c, 0, 51, 80
2, 56855, Note_off_c, 0, 51, 0
2, 56880, Note_on_c, 0, 50, 80
2, 57335, Note_off_c, 0, 50, 0
2, 57360, Note_on_c, 0, 47, 80
2, 57815, Note_off_c, 0, 47, 0
2, 57840, Note_on_c, 0, 45, 80
2, 58115, Note_off_c, 0, 45, 0
2, 58128, Note_on_c, 0, 45, 80
2, 58309, Note_off_c, 0, 45, 0
2, 58320, Note_on_c, 0, 47, 80
2, 58775, Note_off_c, 0, 47, 0
2, 58800, Note_on_c, 0, 48, 80
2, 59255, Note_off_c, 0, 48, 0
2, 59280, Note_on_c, 0, 49, 80
2, 59735, Note_off_c, 0, 49, 0
2, 59760, Note_on_c, 0, 50, 80
2, 60215, Note_off_c, 0, 50, 0
2, 60240, Note_on_c, 0, 38, 80
2, 60695, Note_off_c, 0, 38, 0
2, 60720, Note_on_c, 0, 41, 80
2, 61175, Note_off_c, 0, 41, 0
2, 61200, Note_on_c, 0, 45, 80
2, 61655, Note_off_c, 0, 45, 0
2, 61680, Note_on_c, 0, 39, 80
2, 62135, Note_off_c, 0, 39, 0
2, 62160, Note_on_c, 0, 42, 80
2, 62615, Note_off_c, 0, 42, 0
2, 62640, Note_on_c, 0, 45, 80
2, 63095, Note_off_c, 0, 45, 0
2, 63120, Note_on_c, 0, 48, 80
2, 63575, Note_off_c, 0, 48, 0
2, 63600, Note_on_c, 0, 40, 80
2, 64055, Note_off_c, 0, 40, 0
2, 64080, Note_on_c, 0, 43, 80
2, 64535, Note_off_c, 0, 43, 0
2, 64560, Note_on_c, 0, 46, 80
2, 65015, Note_off_c, 0, 46, 0
2, 65040, Note_on_c, 0, 50, 80
2, 65495, Note_off_c, 0, 50, 0
2, 65520, Note_on_c, 0, 49, 80
2, 65795, Note_off_c, 0, 49, 0
2, 65808, Note_on_c, 0, 49, 80
2, 65989, Note_off_c, 0, 49, 0
2, 66000, Note_on_c, 0, 46, 80
2, 66455, Note_off_c, 0, 46, 0
2, 66480, Note_on_c, 0, 45, 80
2, 66755, Note_off_c, 0, 45, 0
2, 66768, Note_on_c, 0, 45, 80
2, 66949, Note_off_c, 0, 45, 0
2, 66960, Note_on_c, 0, 43, 80
2, 67415, Note_off_c, 0, 43, 0
2, 68688, Note_on_c, 0, 53, 80
2, 68688, Note_on_c, 0, 57, 80
2, 68688, Note_on_c, 0, 60, 80
2, 68688, Note_on_c, 0, 62, 80
2, 69325, Note_off_c, 0, 53, 0
2, 69325, Note_off_c, 0, 57, 0
2, 69325, Note_off_c, 0, 60, 0
2, 69325, Note_off_c, 0, 62, 0
2, 69360, Note_on_c, 0, 54, 80
2, 69360, Note_on_c, 0, 57, 80
2, 69360, Note_on_c, 0, 60, 80
2, 69360, Note_on_c, 0, 63, 80
2, 69635, Note_off_c, 0, 54, 0
2, 69635, Note_off_c, 0, 57, 0
2, 69635, Note_off_c, 0, 60, 0
2, 69635, Note_off_c, 0, 63, 0
2, 72528, Note_on_c, 0, 55, 80
2, 72528, Note_on_c, 0, 59, 80
2, 72528, Note_on_c, 0, 60, 80
2, 72528, Note_on_c, 0, 64, 80
2, 73165, Note_off_c, 0, 55, 0
2, 73165, Note_off_c, 0, 59, 0
2, 73165, Note_off_c, 0, 60, 0
2, 73165, Note_off_c, 0, 64, 0
2, 73200, Note_on_c, 0, 55, 80
2, 73200, Note_on_c, 0, 59, 80
2, 73200, Note_on_c, 0, 61, 80
2, 73200, Note_on_c, 0, 64, 80
2, 73475, Note_off_c, 0, 55, 0
2, 73475, Note_off_c, 0, 59, 0
2, 73475, Note_off_c, 0, 61, 0
2, 73475, Note_off_c, 0, 64, 0
2, 75120, Note_on_c, 0, 38, 80
2, 75575, Note_off_c, 0, 38, 0
2, 75600, Note_on_c, 0, 40, 80
2, 76055, Note_off_c, 0, 40, 0
2, 76080, Note_on_c, 0, 41, 80
2, 76535, Note_off_c, 0, 41, 0
2, 76560, Note_on_c, 0, 42, 80
2, 77015, Note_off_c, 0, 42, 0
2, 77040, Note_on_c, 0, 43, 80
2, 77040, Note_on_c, 0, 53, 80
2, 77279, Note_off_c, 0, 43, 0
2, 77279, Note_off_c, 0, 53, 0
2, 77520, Note_on_c, 0, 43, 80
2, 77520, Note_on_c, 0, 53, 80
2, 77759, Note_off_c, 0, 43, 0
2, 77759, Note_off_c, 0, 53, 0
2, 78000, Note_on_c, 0, 45, 80
2, 78059, Note_off_c, 0, 45, 0
2, 78060, Note_on_c, 0, 46, 80
2, 78119, Note_off_c, 0, 46, 0
2, 78120, Note_on_c, 0, 47, 80
2, 78257, Note_off_c, 0, 47, 0
2, 78288, Note_on_c, 0, 48, 80
2, 78469, Note_off_c, 0, 48, 0
2, 78480, Note_on_c, 0, 50, 80
2, 78755, Note_off_c, 0, 50, 0
2, 78768, Note_on_c, 0, 48, 80
2, 78949, Note_off_c, 0, 48, 0
2, 79248, Note_on_c, 0, 48, 80
2, 79885, Note_off_c, 0, 48, 0
2, 79920, Note_on_c, 0, 52, 80
2, 80159, Note_off_c, 0, 52, 0
2, 80688, Note_on_c, 0, 45, 80
2, 81325, Note_off_c, 0, 45, 0
2, 81360, Note_on_c, 0, 50, 80
2, 81599, Note_off_c, 0, 50, 0
2, 82128, Note_on_c, 0, 43, 80
2, 82765, Note_off_c, 0, 43, 0
2, 83280, Note_on_c, 0, 36, 80
2, 83519, Note_off_c, 0, 36, 0
2, 83760, Note_on_c, 0, 36, 80
2, 83999, Note_off_c, 0, 36, 0
2, 85008, Note_on_c, 0, 59, 80
2, 85008, Note_on_c, 0, 60, 80
2, 85008, Note_on_c, 0, 64, 80
2, 85189, Note_off_c, 0, 59, 0
2, 85189, Note_off_c, 0, 60, 0
2, 85189, Note_off_c, 0, 64, 0
2, 85968, Note_on_c, 0, 59, 80
2, 85968, Note_on_c, 0, 61, 80
2, 85968, Note_on_c, 0, 64, 80
2, 86149, Note_off_c, 0, 59, 0
2, 86149, Note_off_c, 0, 61, 0
2, 86149, Note_off_c, 0, 64, 0
2, 86928, Note_on_c, 0, 53, 80
2, 86928, Note_on_c, 0, 57, 80
2, 86928, Note_on_c, 0, 64, 80
2, 87109, Note_off_c, 0, 53, 0
2, 87109, Note_off_c, 0, 57, 0
2, 87109, Note_off_c, 0, 64, 0
2, 87888, Note_on_c, 0, 54, 80
2, 87888, Note_on_c, 0, 57, 80
2, 87888, Note_on_c, 0, 63, 80
2, 88069, Note_off_c, 0, 54, 0
2, 88069, Note_off_c, 0, 57, 0
2, 88069, Note_off_c, 0, 63, 0
2, 88848, Note_on_c, 0, 53, 80
2, 88848, Note_on_c, 0, 56, 80
2, 88848, Note_on_c, 0, 63, 80
2, 89029, Note_off_c, 0, 53, 0
2, 89029, Note_off_c, 0, 56, 0
2, 89029, Note_off_c, 0, 63, 0
2, 89808, Note_on_c, 0, 53, 80
2, 89808, Note_on_c, 0, 56, 80
2, 89808, Note_on_c, 0, 62, 80
2, 89989, Note_off_c, 0, 53, 0
2, 89989, Note_off_c, 0, 56, 0
2, 89989, Note_off_c, 0, 62, 0
2, 90960, Note_on_c, 0, 52, 80
2, 90960, Note_on_c, 0, 56, 80
2, 90960, Note_on_c, 0, 61, 80
2, 91235, Note_off_c, 0, 52, 0
2, 91235, Note_off_c, 0, 56, 0
2, 91235, Note_off_c, 0, 61, 0
2, 91248, Note_on_c, 0, 55, 80
2, 91248, Note_on_c, 0, 57, 80
2, 91248, Note_on_c, 0, 60, 80
2, 91885, Note_off_c, 0, 55, 0
2, 91885, Note_off_c, 0, 57, 0
2, 91885, Note_off_c, 0, 60, 0
2, 92400, Note_on_c, 0, 41, 80
2, 92855, Note_off_c, 0, 41, 0
2, 92880, Note_on_c, 0, 40, 80
2, 93335, Note_off_c, 0, 40, 0
2, 93360, Note_on_c, 0, 38, 80
2, 93815, Note_off_c, 0, 38, 0
2, 93840, Note_on_c, 0, 36, 80
2, 94295, Note_off_c, 0, 36, 0
2, 94320, Note_on_c, 0, 35, 80
2, 94595, Note_off_c, 0, 35, 0
2, 94608, Note_on_c, 0, 35, 80
2, 94789, Note_off_c, 0, 35, 0
2, 94800, Note_on_c, 0, 36, 80
2, 95255, Note_off_c, 0, 36, 0
2, 95280, Note_on_c, 0, 38, 80
2, 95735, Note_off_c, 0, 38, 0
2, 95760, Note_on_c, 0, 41, 80
2, 96215, Note_off_c, 0, 41, 0
2, 96240, Note_on_c, 0, 40, 80
2, 96695, Note_off_c, 0, 40, 0
2, 96720, Note_on_c, 0, 39, 80
2, 97175, Note_off_c, 0, 39, 0
2, 97200, Note_on_c, 0, 38, 80
2, 97655, Note_off_c, 0, 38, 0
2, 97680, Note_on_c, 0, 35, 80
2, 98135, Note_off_c, 0, 35, 0
2, 98160, Note_on_c, 0, 33, 80
2, 98435, Note_off_c, 0, 33, 0
2, 98448, Note_on_c, 0, 33, 80
2, 98629, Note_off_c, 0, 33, 0
2, 98640, Note_on_c, 0, 35, 80
2, 99095, Note_off_c, 0, 35, 0
2, 99120, Note_on_c, 0, 36, 80
2, 99575, Note_off_c, 0, 36, 0
2, 99600, Note_on_c, 0, 33, 80
2, 100055, Note_off_c, 0, 33, 0
2, 100080, Note_on_c, 0, 45, 80
2, 100806, Note_off_c, 0, 45, 0
2, 100848, Note_on_c, 0, 55, 80
2, 101941, Note_off_c, 0, 55, 0
2, 102000, Note_on_c, 0, 50, 80
2, 102726, Note_off_c, 0, 50, 0
2, 102768, Note_on_c, 0, 41, 80
2, 103405, Note_off_c, 0, 41, 0
2, 103728, Note_on_c, 0, 42, 80
2, 103909, Note_off_c, 0, 42, 0
2, 103920, Note_on_c, 0, 43, 80
2, 104646, Note_off_c, 0, 43, 0
2, 104688, Note_on_c, 0, 31, 80
2, 105781, Note_off_c, 0, 31, 0
